portal,nome,nome_submenu,id_submenu,submenu_ordem,id_consulta,titulo_consulta,tipo_consulta
959,Receitas e Despesas,Receitas públicas,41031,1,83016,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
959,Receitas e Despesas,Receitas públicas,41031,1,83009,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
959,Receitas e Despesas,Despesas públicas,41030,2,83041,Despesas com Pessoal,CONSULTA_PADRAO
959,Receitas e Despesas,Despesas públicas,41030,2,82962,Despesas Orçamentárias,CONSULTA_PADRAO
959,Receitas e Despesas,Despesas públicas,41030,2,83034,Despesas por Credor,CONSULTA_PADRAO
959,Receitas e Despesas,Despesas públicas,41030,2,83035,Despesas por Programas e Ações,CONSULTA_PADRAO
959,Receitas e Despesas,Despesas públicas,41030,2,83059,Diárias dos Servidores / Prefeito,CONSULTA_PADRAO
959,Receitas e Despesas,Despesas públicas,41030,2,82995,Execução Detalhada de Despesas,CONSULTA_PADRAO
959,Receitas e Despesas,Execução Extraorçamentária,41029,3,83013,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
959,Pessoal,Quadros de pessoal,41046,2,82959,Cargos e Vencimentos,CONSULTA_PADRAO
959,Pessoal,Servidores,41045,1,83056,Estagiários.,CONSULTA_PADRAO
959,Pessoal,Servidores,41045,1,82993,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
959,Pessoal,Servidores,41045,1,97583,Servidores e Remunerações.,CONSULTA_PADRAO
959,Pessoal,Servidores,41045,1,82979,Servidores Públicos,CONSULTA_PADRAO
959,Pessoal,Servidores,41045,1,82986,Servidores Públicos Ativos,CONSULTA_PADRAO
959,Pessoal,Folha de pagamento,41044,3,83031,Folha de Pagamento,AGRUPADOR
959,Licitações e Contratos,Compras Diretas,41050,3,83045,Compras Diretas,CONSULTA_PADRAO
959,Licitações e Contratos,Processos Licitatórios,41049,1,83022,Inexigibilidade de Licitação,CONSULTA_PADRAO
959,Licitações e Contratos,Processos Licitatórios,41049,1,83062,Licitação Dispensada,CONSULTA_PADRAO
959,Licitações e Contratos,Processos Licitatórios,41049,1,83021,Processos Licitatórios,CONSULTA_PADRAO
959,Licitações e Contratos,Processos Licitatórios,41049,1,82967,Processos Licitatórios Abertos/Em andamento,CONSULTA_PADRAO
959,Licitações e Contratos,Processos Licitatórios,41049,1,82965,Processos Licitatórios Finalizados,CONSULTA_PADRAO
959,Licitações e Contratos,Contratos,41048,2,83043,Contratos,CONSULTA_PADRAO
959,Licitações e Contratos,Contratos,41048,2,171212,Fiscais de Contratos,AGRUPADOR
959,Demonstrativos e Relatórios,Demonstrativos,41042,2,83029,Movimentação Bancária,CONSULTA_PADRAO
959,Demonstrativos e Relatórios,Demonstrativos,41042,2,83001,Transferências Financeiras Concedidas,CONSULTA_PADRAO
959,Demonstrativos e Relatórios,Demonstrativos,41042,2,83000,Transferências Financeiras Recebidas,CONSULTA_PADRAO
959,Demonstrativos e Relatórios,Demonstrativos,41042,2,82999,Transferências Voluntárias,CONSULTA_PADRAO
959,Demonstrativos e Relatórios,Relatórios,41041,1,154578,Movimentação Bancária Mensal,CONSULTA_PADRAO
959,Demonstrativos e Relatórios,Relatórios,41041,1,82975,Relatórios da Lei 4.320/64,RELATORIOS
959,Demonstrativos e Relatórios,Relatórios,41041,1,82974,Relatórios da Lei 9.755/98,RELATORIOS
959,Demonstrativos e Relatórios,Relatórios,41041,1,83004,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
959,Demonstrativos e Relatórios,Dívida Ativa,41040,3,82960,Dívida Ativa,CONSULTA_PADRAO
959,Obras e Patrimônio público,Obras,41027,5,83026,Obras Públicas,CONSULTA_PADRAO
959,Obras e Patrimônio público,Bens Patrimoniais,41026,1,83007,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
959,Mais consultas,Educação Transparente,41038,1,83040,Despesas com Pessoal - Educação,CONSULTA_PADRAO
959,Mais consultas,Educação Transparente,41038,1,83036,Despesas por Programas e Ações - Educação,CONSULTA_PADRAO
959,Mais consultas,Educação Transparente,41038,1,83039,Execução Detalhada de Despesas - Educação,CONSULTA_PADRAO
959,Mais consultas,Educação Transparente,41038,1,83025,Obras Públicas - Educação,CONSULTA_PADRAO
959,Mais consultas,Educação Transparente,41038,1,83008,Relação de Bens do Patrimônio - Educação,CONSULTA_PADRAO
959,Mais consultas,Educação Transparente,41038,1,82991,Servidores e Remunerações - Educação,CONSULTA_PADRAO
959,Mais consultas,Educação Transparente,41038,1,82982,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
959,Mais consultas,Educação Transparente,41038,1,82988,Servidores Públicos - Educação,CONSULTA_PADRAO
959,Mais consultas,Saúde,41036,3,82958,Estoque de medicamentos,CONSULTA_PADRAO
931,Administração,Frotas,39826,2,80386,Relação de Veículos,CONSULTA_PADRAO
931,Administração,Almoxarifado,39825,1,80481,Movimentação de Estoque,CONSULTA_PADRAO
931,Receitas e Despesas,Receitas públicas,39823,1,80305,Convênios recebidos,CONSULTA_PADRAO
931,Receitas e Despesas,Receitas públicas,39823,1,80487,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
931,Receitas e Despesas,Receitas públicas,39823,1,80465,Parcerias e Convênios Repassados,CONSULTA_PADRAO
931,Receitas e Despesas,Receitas públicas,39823,1,80318,Receita Prevista x Realizada,LISTA_EM_ARVORE
931,Receitas e Despesas,Receitas públicas,39823,1,80413,Receitas Orçamentárias,CONSULTA_PADRAO
931,Receitas e Despesas,Receitas públicas,39823,1,80416,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
931,Receitas e Despesas,Receitas públicas,39823,1,80397,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
931,Receitas e Despesas,Despesas públicas,39822,2,80295,Adiantamentos,CONSULTA_PADRAO
931,Receitas e Despesas,Despesas públicas,39822,2,80549,Despesas com Pessoal,CONSULTA_PADRAO
931,Receitas e Despesas,Despesas públicas,39822,2,80493,Despesas de Diárias e Viagens,CONSULTA_PADRAO
931,Receitas e Despesas,Despesas públicas,39822,2,80294,Despesas Orçamentárias,CONSULTA_PADRAO
931,Receitas e Despesas,Despesas públicas,39822,2,80503,Despesas por Credor,CONSULTA_PADRAO
931,Receitas e Despesas,Despesas públicas,39822,2,80508,Despesas por Programas e Ações,CONSULTA_PADRAO
931,Receitas e Despesas,Despesas públicas,39822,2,80363,Execução Detalhada de Despesas,CONSULTA_PADRAO
931,Receitas e Despesas,Despesas públicas,39822,2,80311,Ordem cronológica de empenhos a pagar,AGRUPADOR
931,Receitas e Despesas,Despesas públicas,39822,2,80310,Ordem cronológica de empenhos pagos,AGRUPADOR
931,Receitas e Despesas,Execução Extraorçamentária,39821,3,80410,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
931,Pessoal,Quadros de pessoal,39837,2,80571,Cargos e Vencimentos,CONSULTA_PADRAO
931,Pessoal,Servidores,39836,1,80525,Estagiários,CONSULTA_PADRAO
931,Pessoal,Servidores,39836,1,80359,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
931,Pessoal,Servidores,39836,1,80380,Servidores e Remunerações,CONSULTA_PADRAO
931,Pessoal,Servidores,39836,1,80329,Servidores Públicos,CONSULTA_PADRAO
931,Pessoal,Servidores,39836,1,80340,Servidores Públicos Ativos,CONSULTA_PADRAO
931,Pessoal,Folha de pagamento,39835,3,80489,Folha de Pagamento,AGRUPADOR
931,Licitações e Contratos,Notas Fiscais,39842,4,80480,Notas Fiscais Recebidas,CONSULTA_PADRAO
931,Licitações e Contratos,Compras Diretas,39841,3,80568,Compras Diretas,CONSULTA_PADRAO
931,Licitações e Contratos,Processos Licitatórios,39840,1,80460,Dispensa de Licitação,CONSULTA_PADRAO
931,Licitações e Contratos,Processos Licitatórios,39840,1,80454,Inexigibilidade de Licitação,CONSULTA_PADRAO
931,Licitações e Contratos,Processos Licitatórios,39840,1,80447,Processos Licitatórios,CONSULTA_PADRAO
931,Licitações e Contratos,Processos Licitatórios,39840,1,80302,Processos Licitatórios Abertos/Em andamento,CONSULTA_PADRAO
931,Licitações e Contratos,Processos Licitatórios,39840,1,80298,Processos Licitatórios Finalizados,CONSULTA_PADRAO
931,Licitações e Contratos,Contratos,39839,2,80560,Contratos,CONSULTA_PADRAO
931,Licitações e Contratos,Contratos,39839,2,171222,Fiscais de Contratos,AGRUPADOR
931,Demonstrativos e Relatórios,Demonstrativos,39833,2,80485,Movimentação Bancária,CONSULTA_PADRAO
931,Demonstrativos e Relatórios,Demonstrativos,39833,2,80378,Transferências Financeiras Concedidas,CONSULTA_PADRAO
931,Demonstrativos e Relatórios,Demonstrativos,39833,2,80377,Transferências Financeiras Recebidas,CONSULTA_PADRAO
931,Demonstrativos e Relatórios,Demonstrativos,39833,2,80374,Transferências Voluntárias,CONSULTA_PADRAO
931,Demonstrativos e Relatórios,Relatórios,39832,1,154588,Movimentação Bancária Mensal,CONSULTA_PADRAO
931,Demonstrativos e Relatórios,Relatórios,39832,1,80316,Relatórios da Lei 4.320/64,RELATORIOS
931,Demonstrativos e Relatórios,Relatórios,39832,1,80312,Relatórios da Lei 9.755/98,RELATORIOS
931,Demonstrativos e Relatórios,Relatórios,39832,1,80385,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
931,Demonstrativos e Relatórios,Dívida Ativa,39831,3,80293,Dívida Ativa,CONSULTA_PADRAO
931,Obras e Patrimônio público,Obras,39819,5,80475,Obras Públicas,CONSULTA_PADRAO
931,Obras e Patrimônio público,Bens Patrimoniais,39818,1,80391,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
931,Mais consultas,Educação Transparente,39829,1,80558,Contratos - Educação,CONSULTA_PADRAO
931,Mais consultas,Educação Transparente,39829,1,80542,Despesas com Pessoal - Educação,CONSULTA_PADRAO
931,Mais consultas,Educação Transparente,39829,1,80497,Despesas de Diárias e Viagens - Educação,CONSULTA_PADRAO
931,Mais consultas,Educação Transparente,39829,1,80511,Despesas por Programas e Ações - Educação,CONSULTA_PADRAO
931,Mais consultas,Educação Transparente,39829,1,80533,Execução Detalhada de Despesas - Educação,CONSULTA_PADRAO
931,Mais consultas,Educação Transparente,39829,1,80470,Obras Públicas - Educação,CONSULTA_PADRAO
931,Mais consultas,Educação Transparente,39829,1,80438,Processos Licitatórios - Educação,CONSULTA_PADRAO
931,Mais consultas,Educação Transparente,39829,1,80394,Relação de Bens do Patrimônio - Educação,CONSULTA_PADRAO
931,Mais consultas,Educação Transparente,39829,1,80355,Servidores e Remunerações - Educação,CONSULTA_PADRAO
931,Mais consultas,Educação Transparente,39829,1,80333,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
931,Mais consultas,Educação Transparente,39829,1,80346,Servidores Públicos - Educação,CONSULTA_PADRAO
931,Mais consultas,Covid-19,39828,2,80565,Compras Diretas - COVID-19,CONSULTA_PADRAO
931,Mais consultas,Covid-19,39828,2,80369,Contratos - COVID-19,CONSULTA_PADRAO
931,Mais consultas,Covid-19,39828,2,80517,Despesas - COVID-19,CONSULTA_PADRAO
931,Mais consultas,Covid-19,39828,2,80428,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
931,Mais consultas,Covid-19,39828,2,80400,Receitas - COVID-19,CONSULTA_PADRAO
932,Administração,Frotas,39930,2,80399,Relação de Veículos,CONSULTA_PADRAO
932,Receitas e Despesas,Despesas públicas,39926,2,80297,Despesas Orçamentárias,CONSULTA_PADRAO
932,Receitas e Despesas,Despesas públicas,39926,2,80516,Despesas por Credor,CONSULTA_PADRAO
932,Receitas e Despesas,Despesas públicas,39926,2,80518,Despesas por Programas e Ações,CONSULTA_PADRAO
932,Receitas e Despesas,Despesas públicas,39926,2,80370,Execução Detalhada de Despesas,CONSULTA_PADRAO
932,Receitas e Despesas,Despesas públicas,39926,2,80323,Ordem cronológica de empenhos a pagar,AGRUPADOR
932,Receitas e Despesas,Despesas públicas,39926,2,80321,Ordem cronológica de empenhos pagos,AGRUPADOR
932,Receitas e Despesas,Execução Extraorçamentária,39925,3,80423,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
932,Pessoal,Quadros de pessoal,39941,2,80578,Cargos e Vencimentos,CONSULTA_PADRAO
932,Pessoal,Servidores,39940,1,80537,Estagiários,CONSULTA_PADRAO
932,Pessoal,Servidores,39940,1,80367,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
932,Pessoal,Servidores,39940,1,80392,Servidores e Remunerações,CONSULTA_PADRAO
932,Pessoal,Servidores,39940,1,80338,Servidores Públicos,CONSULTA_PADRAO
932,Pessoal,Servidores,39940,1,80352,Servidores Públicos Ativos,CONSULTA_PADRAO
932,Pessoal,Folha de pagamento,39939,3,80501,Folha de Pagamento,AGRUPADOR
932,Licitações e Contratos,Notas Fiscais,39946,4,80490,Notas Fiscais Recebidas,CONSULTA_PADRAO
932,Licitações e Contratos,Compras Diretas,39945,3,80576,Compras Diretas,CONSULTA_PADRAO
932,Licitações e Contratos,Processos Licitatórios,39944,1,80468,Dispensa de Licitação,CONSULTA_PADRAO
932,Licitações e Contratos,Processos Licitatórios,39944,1,80463,Inexigibilidade de Licitação,CONSULTA_PADRAO
932,Licitações e Contratos,Processos Licitatórios,39944,1,80456,Processos Licitatórios,CONSULTA_PADRAO
932,Licitações e Contratos,Processos Licitatórios,39944,1,80307,Processos Licitatórios Abertos/Em andamento,CONSULTA_PADRAO
932,Licitações e Contratos,Processos Licitatórios,39944,1,80301,Processos Licitatórios Finalizados,CONSULTA_PADRAO
932,Licitações e Contratos,Contratos,39943,2,80566,Contratos,CONSULTA_PADRAO
932,Licitações e Contratos,Contratos,39943,2,171202,Fiscais de Contratos,AGRUPADOR
932,Demonstrativos e Relatórios,Demonstrativos,39937,2,80496,Movimentação Bancária,CONSULTA_PADRAO
932,Demonstrativos e Relatórios,Demonstrativos,39937,2,80390,Transferências Financeiras Concedidas,CONSULTA_PADRAO
932,Demonstrativos e Relatórios,Demonstrativos,39937,2,80387,Transferências Financeiras Recebidas,CONSULTA_PADRAO
932,Demonstrativos e Relatórios,Demonstrativos,39937,2,80384,Transferências Voluntárias,CONSULTA_PADRAO
932,Demonstrativos e Relatórios,Relatórios,39936,1,154568,Movimentação Bancária Mensal,CONSULTA_PADRAO
932,Demonstrativos e Relatórios,Relatórios,39936,1,80326,Relatórios da Lei 4.320/64,RELATORIOS
932,Demonstrativos e Relatórios,Relatórios,39936,1,80324,Relatórios da Lei 9.755/98,RELATORIOS
932,Demonstrativos e Relatórios,Relatórios,39936,1,80396,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
932,Demonstrativos e Relatórios,Dívida Ativa,39935,3,80296,Dívida Ativa,CONSULTA_PADRAO
932,Obras e Patrimônio público,Obras,39923,5,80483,Obras Públicas,CONSULTA_PADRAO
932,Obras e Patrimônio público,Bens Patrimoniais,39922,1,80402,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
932,Mais consultas,Educação Transparente,39933,1,80563,Contratos - Educação,CONSULTA_PADRAO
932,Mais consultas,Educação Transparente,39933,1,80522,Despesas por Programas e Ações - Educação,CONSULTA_PADRAO
932,Mais consultas,Educação Transparente,39933,1,80543,Execução Detalhada de Despesas - Educação,CONSULTA_PADRAO
932,Mais consultas,Educação Transparente,39933,1,80476,Obras Públicas - Educação,CONSULTA_PADRAO
932,Mais consultas,Educação Transparente,39933,1,80451,Processos Licitatórios - Educação,CONSULTA_PADRAO
932,Mais consultas,Educação Transparente,39933,1,80406,Relação de Bens do Patrimônio - Educação,CONSULTA_PADRAO
932,Mais consultas,Educação Transparente,39933,1,80362,Servidores e Remunerações - Educação,CONSULTA_PADRAO
932,Mais consultas,Educação Transparente,39933,1,80343,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
932,Mais consultas,Educação Transparente,39933,1,80358,Servidores Públicos - Educação,CONSULTA_PADRAO
932,Mais consultas,Covid-19,39932,2,80572,Compras Diretas - COVID-19,CONSULTA_PADRAO
932,Mais consultas,Covid-19,39932,2,80379,Contratos - COVID-19,CONSULTA_PADRAO
932,Mais consultas,Covid-19,39932,2,80527,Despesas - COVID-19,CONSULTA_PADRAO
932,Mais consultas,Covid-19,39932,2,80440,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
777,Administração,Frotas,33552,2,67216,Relação de Veículos,CONSULTA_PADRAO
777,Demonstrativos e Relatórios,Lei de Responsabilidade Fiscal (LRF),33557,3,67256,Relatório de Gestão Fiscal (RGF),RELATORIOS
777,Demonstrativos e Relatórios,Lei de Responsabilidade Fiscal (LRF),33557,3,67257,Relatório Resumido da Execução Orçamentária (RREO),RELATORIOS
777,Demonstrativos e Relatórios,Demais Relatórios,37454,1,75971,Plano de Contas,RELATORIOS
777,Demonstrativos e Relatórios,Demonstrativos Contábeis,33558,2,67255,Demonstrativos Contábeis conforme Lei 4.320/64,RELATORIOS
777,Licitações e Contratos,Compras Diretas,33566,3,67251,Compras Diretas,CONSULTA_PADRAO
777,Licitações e Contratos,Processos Licitatórios,33565,1,67228,Dispensa de Licitação,CONSULTA_PADRAO
777,Licitações e Contratos,Processos Licitatórios,33565,1,67227,Inexigibilidade de Licitação,CONSULTA_PADRAO
777,Licitações e Contratos,Processos Licitatórios,33565,1,67226,Processos Licitatórios,CONSULTA_PADRAO
777,Licitações e Contratos,Processos Licitatórios,33565,1,67196,Processos Licitatórios Abertos/Em andamento,CONSULTA_PADRAO
777,Licitações e Contratos,Processos Licitatórios,33565,1,67195,Processos Licitatórios Finalizados,CONSULTA_PADRAO
777,Licitações e Contratos,Contratos,33564,2,67249,Contratos,CONSULTA_PADRAO
777,Licitações e Contratos,Contratos,33564,2,170495,Fiscais de Contratos,AGRUPADOR
777,Obras e Patrimônio público,Bens Patrimoniais,33544,1,67217,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
777,Pessoal,Quadros de pessoal,33562,2,67252,Cargos e Vencimentos,CONSULTA_PADRAO
777,Pessoal,Servidores,33561,1,67244,Estagiários,CONSULTA_PADRAO
777,Pessoal,Servidores,33561,1,67208,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
777,Pessoal,Servidores,33561,1,75192,Servidores e suas Remunerações,CONSULTA_PADRAO
777,Pessoal,Servidores,33561,1,67203,Servidores Públicos,CONSULTA_PADRAO
777,Pessoal,Servidores,33561,1,67205,Servidores Públicos Ativos,CONSULTA_PADRAO
777,Pessoal,Folha de pagamento,33560,3,75193,Folha de Pagamento por Órgão,AGRUPADOR
777,Receitas e Despesas,Transferências,33568,3,67213,Transferências Financeiras Concedidas,CONSULTA_PADRAO
777,Receitas e Despesas,Transferências,33568,3,67212,Transferências Financeiras Recebidas,CONSULTA_PADRAO
777,Receitas e Despesas,Transferências,33568,3,67211,Transferências Voluntárias,CONSULTA_PADRAO
777,Receitas e Despesas,Convênios,33549,4,67197,Convênios recebidos,CONSULTA_PADRAO
777,Receitas e Despesas,Convênios,33549,4,67229,Parcerias e Convênios Repassados,CONSULTA_PADRAO
777,Receitas e Despesas,Despesas públicas,33548,1,67253,Adiantamentos,CONSULTA_PADRAO
777,Receitas e Despesas,Despesas públicas,33548,1,67247,Despesas com Pessoal,CONSULTA_PADRAO
777,Receitas e Despesas,Despesas públicas,33548,1,67237,Despesas de Diárias e Viagens,CONSULTA_PADRAO
777,Receitas e Despesas,Despesas públicas,33548,1,67239,Despesas Orçamentárias,CONSULTA_PADRAO
777,Receitas e Despesas,Despesas públicas,33548,1,67240,Despesas por Credor,CONSULTA_PADRAO
777,Receitas e Despesas,Despesas públicas,33548,1,67241,Despesas por Programas e Ações,CONSULTA_PADRAO
777,Receitas e Despesas,Despesas públicas,33548,1,67209,Execução Detalhada de Despesas,CONSULTA_PADRAO
777,Receitas e Despesas,Despesas públicas,33548,1,67199,Ordem cronológica de empenhos a pagar,AGRUPADOR
777,Receitas e Despesas,Despesas públicas,33548,1,67198,Ordem cronológica de empenhos pagos,AGRUPADOR
777,Receitas e Despesas,Despesas públicas,33548,1,75197,Relação de Compras e Serviços,AGRUPADOR
777,Receitas e Despesas,Execução Extraorçamentária,33547,2,67221,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
68,Licitações e Contratos,Contratos,12364,2,11411,Ata de Registro de Preço,CONSULTA_PADRAO
68,Licitações e Contratos,Contratos,12364,2,5929,Contratos,CONSULTA_PADRAO
68,Licitações e Contratos,Contratos,12364,2,5919,Contratos relacionados a COVID-19,CONSULTA_PADRAO
68,Licitações e Contratos,Processos Licitatórios,12365,1,5915,Processos Licitatórios,CONSULTA_PADRAO
68,Pessoal,Servidores Cedidos /  Recebidos,29387,4,5934,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
68,Pessoal,Servidores,12380,1,167946,Relatório dos Servidores,RELATORIOS
68,Pessoal,Servidores,12380,1,74606,teste,RELATORIOS
68,Pessoal,Folha de pagamento,12381,3,5938,Folha de Pagamento,AGRUPADOR
68,Obras e Patrimônio público,Obras,12368,5,5925,Obras Públicas,CONSULTA_PADRAO
68,Obras e Patrimônio público,Bens Patrimoniais,12367,1,5958,Relação de Bens do Patrimônio,CONSULTA_PADRAO
68,Documentos Públicos,Lei Geral de Proteção de Dados,34179,4,5940,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
68,Documentos Públicos,Arquivos dos Conselhos,14318,3,26848,Conselhos Municipais,RELATORIOS
68,Documentos Públicos,Arquivos dos Conselhos,14318,3,5949,Despesas por Credor,CONSULTA_PADRAO
68,Documentos Públicos,Documentos Adicionais,12371,2,26723,ARQUIVOS PARA DOWNLOADS,RELATORIOS
68,Documentos Públicos,Documentos Adicionais,12371,2,6201,Despesas por Fornecedores,CONSULTA_PADRAO
68,Documentos Públicos,Dados Públicos,12370,1,26989,Publicações do Controle Interno,RELATORIOS
68,Documentos Públicos,Dados Públicos,12370,1,5948,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
68,Documentos Públicos,Dados Públicos,12370,1,5947,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
861,Administração,Frotas,36537,2,74030,Relação de Veículos,CONSULTA_PADRAO
861,Administração,Almoxarifado,36536,1,74047,Movimentação de Estoque,CONSULTA_PADRAO
861,Receitas e Despesas,Receitas públicas,36534,1,74010,Convênios recebidos,CONSULTA_PADRAO
861,Receitas e Despesas,Receitas públicas,36534,1,74049,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
861,Receitas e Despesas,Receitas públicas,36534,1,74043,Parcerias e Convênios Repassados,CONSULTA_PADRAO
861,Receitas e Despesas,Receitas públicas,36534,1,74015,Receita Prevista x Realizada,LISTA_EM_ARVORE
861,Receitas e Despesas,Receitas públicas,36534,1,74036,Receitas Orçamentárias,CONSULTA_PADRAO
861,Receitas e Despesas,Receitas públicas,36534,1,74037,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
861,Receitas e Despesas,Receitas públicas,36534,1,74033,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
861,Receitas e Despesas,Despesas públicas,36533,2,74007,Adiantamentos,CONSULTA_PADRAO
861,Receitas e Despesas,Despesas públicas,36533,2,74061,Despesas com Pessoal,CONSULTA_PADRAO
861,Receitas e Despesas,Despesas públicas,36533,2,74051,Despesas de Diárias e Viagens,CONSULTA_PADRAO
861,Receitas e Despesas,Despesas públicas,36533,2,74053,Despesas Orçamentárias,CONSULTA_PADRAO
861,Receitas e Despesas,Despesas públicas,36533,2,74054,Despesas por Credor,CONSULTA_PADRAO
861,Receitas e Despesas,Despesas públicas,36533,2,74055,Despesas por Programas e Ações,CONSULTA_PADRAO
861,Receitas e Despesas,Despesas públicas,36533,2,74023,Execução Detalhada de Despesas,CONSULTA_PADRAO
861,Receitas e Despesas,Despesas públicas,36533,2,74012,Ordem cronológica de empenhos a pagar,AGRUPADOR
861,Receitas e Despesas,Despesas públicas,36533,2,74011,Ordem cronológica de empenhos pagos,AGRUPADOR
861,Receitas e Despesas,Execução Extraorçamentária,36532,3,74035,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
861,Pessoal,Quadros de pessoal,36547,2,74067,Cargos e Vencimentos,CONSULTA_PADRAO
861,Pessoal,Servidores,36546,1,74058,Estagiários,CONSULTA_PADRAO
861,Pessoal,Servidores,36546,1,74022,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
861,Pessoal,Servidores,36546,1,74028,Servidores e Remunerações,CONSULTA_PADRAO
861,Pessoal,Servidores,36546,1,74017,Servidores Públicos,CONSULTA_PADRAO
861,Pessoal,Servidores,36546,1,74019,Servidores Públicos Ativos,CONSULTA_PADRAO
861,Pessoal,Folha de pagamento,36545,3,74050,Folha de Pagamento,AGRUPADOR
861,Licitações e Contratos,Notas Fiscais,36552,4,74046,Notas Fiscais Recebidas,CONSULTA_PADRAO
861,Licitações e Contratos,Compras Diretas,36551,3,74066,Compras Diretas,CONSULTA_PADRAO
861,Licitações e Contratos,Processos Licitatórios,36550,1,74042,Dispensa de Licitação,CONSULTA_PADRAO
861,Licitações e Contratos,Processos Licitatórios,36550,1,74041,Inexigibilidade de Licitação,CONSULTA_PADRAO
861,Licitações e Contratos,Processos Licitatórios,36550,1,74040,Processos Licitatórios,CONSULTA_PADRAO
861,Licitações e Contratos,Processos Licitatórios,36550,1,74009,Processos Licitatórios Abertos/Em andamento,CONSULTA_PADRAO
861,Licitações e Contratos,Processos Licitatórios,36550,1,74008,Processos Licitatórios Finalizados,CONSULTA_PADRAO
861,Licitações e Contratos,Contratos,36549,2,74064,Contratos,CONSULTA_PADRAO
861,Licitações e Contratos,Contratos,36549,2,171180,Fiscais de Contratos,AGRUPADOR
861,Demonstrativos e Relatórios,Demonstrativos,36543,2,74048,Movimentação Bancária,CONSULTA_PADRAO
861,Demonstrativos e Relatórios,Demonstrativos,36543,2,74027,Transferências Financeiras Concedidas,CONSULTA_PADRAO
861,Demonstrativos e Relatórios,Demonstrativos,36543,2,74026,Transferências Financeiras Recebidas,CONSULTA_PADRAO
861,Demonstrativos e Relatórios,Demonstrativos,36543,2,74025,Transferências Voluntárias,CONSULTA_PADRAO
861,Demonstrativos e Relatórios,Relatórios,36542,1,154546,Movimentação Bancária Mensal,CONSULTA_PADRAO
861,Demonstrativos e Relatórios,Relatórios,36542,1,74014,Relatórios da Lei 4.320/64,RELATORIOS
861,Demonstrativos e Relatórios,Relatórios,36542,1,74013,Relatórios da Lei 9.755/98,RELATORIOS
861,Demonstrativos e Relatórios,Relatórios,36542,1,74029,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
861,Obras e Patrimônio público,Obras,36530,5,74045,Obras Públicas,CONSULTA_PADRAO
861,Obras e Patrimônio público,Bens Patrimoniais,36529,1,74031,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
861,Mais consultas,Educação Transparente,36540,1,74063,Contratos - Educação,CONSULTA_PADRAO
861,Mais consultas,Educação Transparente,36540,1,74060,Despesas com Pessoal - Educação,CONSULTA_PADRAO
861,Mais consultas,Educação Transparente,36540,1,74052,Despesas de Diárias e Viagens - Educação,CONSULTA_PADRAO
861,Mais consultas,Educação Transparente,36540,1,74056,Despesas por Programas e Ações - Educação,CONSULTA_PADRAO
861,Mais consultas,Educação Transparente,36540,1,74059,Execução Detalhada de Despesas - Educação,CONSULTA_PADRAO
861,Mais consultas,Educação Transparente,36540,1,74044,Obras Públicas - Educação,CONSULTA_PADRAO
861,Mais consultas,Educação Transparente,36540,1,74039,Processos Licitatórios - Educação,CONSULTA_PADRAO
861,Mais consultas,Educação Transparente,36540,1,74032,Relação de Bens do Patrimônio - Educação,CONSULTA_PADRAO
861,Mais consultas,Educação Transparente,36540,1,74021,Servidores e Remunerações - Educação,CONSULTA_PADRAO
861,Mais consultas,Educação Transparente,36540,1,74018,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
